,time,open,close,high,low,volume
0,1545436980000,0.24859,0.24859,0.24859,0.24859,200.4
1,1545437940000,0.2486,0.2486,0.2486,0.2486,331.04123730000003
2,1545438180000,0.27,0.27,0.27,0.27,201.59599999999998
3,1545448740000,0.38399,0.38399,0.38399,0.38399,69.13800001
4,1545603960000,0.28406,0.28,0.28406,0.28,657.25
5,1545605520000,0.28064,0.28064,0.28064,0.28064,93.31849418
6,1545698040000,0.26888,0.26264,0.26888,0.26264,1097.8
7,1545699780000,0.26264,0.26264,0.26264,0.26264,103.792
8,1545700620000,0.26264,0.26264,0.26264,0.26264,103.792
9,1545719340000,0.26264,0.259,0.26264,0.259,97.29441468
10,1545741000000,0.26,0.26,0.26,0.26,539.73905024
11,1545835440000,0.2359,0.2359,0.2359,0.2359,119.84061909
12,1545835860000,0.2351,0.2351,0.2351,0.2351,119.93226539
13,1545862260000,0.2351,0.2351,0.2351,0.2351,540.27987093
14,1545888180000,0.2351,0.2351,0.2351,0.2351,209.28345252
15,1545888240000,0.2351,0.2351,0.2351,0.2351,156.31852305
16,1545888840000,0.2351,0.2351,0.2351,0.2351,348.67349443
17,1545944040000,0.2351,0.20731,0.2351,0.20731,1375.68508495
18,1545944280000,0.20731,0.20731,0.20731,0.20731,945.30522401
19,1546015140000,0.2132,0.2132,0.2132,0.2132,145.94443674
20,1546031760000,0.22703,0.22703,0.22703,0.22703,158.76780536
21,1546168380000,0.27971,0.27971,0.27971,0.27971,95.19
22,1546168500000,0.27971,0.27971,0.27971,0.27971,95.19
23,1546169400000,0.28,0.28,0.28,0.28,100.32963251
24,1546169760000,0.28,0.28,0.28,0.28,262.23396786
25,1546169820000,0.28,0.28,0.28,0.28,1665.40639963
26,1546172640000,0.28029,0.27751,0.28029,0.27751,197.604
27,1546263540000,0.23519,0.23519,0.23519,0.23519,81.34104789
28,1546285560000,0.2438,0.2438,0.2438,0.2438,211.49238886
29,1546425360000,0.3005,0.3005,0.3005,0.3005,100.0
30,1546755300000,0.27,0.27,0.27,0.27,44.0
31,1546806720000,0.3,0.3,0.3,0.3,450.0
32,1547054400000,0.28965,0.28965,0.28965,0.28965,50.0
33,1547203800000,0.22,0.22,0.22,0.22,60.33292994
34,1547283060000,0.3005,0.3005,0.3005,0.3005,111.0
35,1547395740000,0.22055,0.22,0.22055,0.22,390.66755939
36,1547535360000,0.20490999999999998,0.20445,0.20490999999999998,0.20445,1996.0
37,1548262260000,0.299,0.3,0.3,0.299,3804.3138483999996
38,1548517260000,0.28,0.28,0.28,0.28,640.41274291
39,1548517440000,0.28,0.28,0.28,0.28,2.56947455
40,1548660600000,0.221,0.2101,0.221,0.2101,160.39457061000005
41,1548932040000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,94.55403427
42,1548932100000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,365.02195226
43,1548932220000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,116.01097613
44,1548932340000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,930.20841613
45,1548932400000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,558.1480799999999
46,1548934080000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,445.94857225
47,1548934140000,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,282.40880482
48,1548986520000,0.19585,0.19585,0.19585,0.19585,92.17725567
49,1549306800000,0.22782,0.22782,0.22782,0.22782,44.0
50,1549443660000,0.2,0.19585999999999998,0.2,0.19585999999999998,108.78200000000001
51,1549656180000,0.19630999999999998,0.19630999999999998,0.19630999999999998,0.19630999999999998,249.75
52,1549834320000,0.19630999999999998,0.19630999999999998,0.19630999999999998,0.19630999999999998,131.912
53,1550067000000,0.22859000000000002,0.22859000000000002,0.22859000000000002,0.22859000000000002,729.0
54,1550067060000,0.22859000000000002,0.22859000000000002,0.22859000000000002,0.22859000000000002,279.68212711
55,1550339700000,0.22,0.22,0.22,0.22,788.0
56,1550339760000,0.24147,0.24147,0.24147,0.24147,706.0
57,1550356380000,0.24555,0.24555,0.24555,0.24555,108.16707378
58,1550409720000,0.27,0.27,0.27,0.27,71.85185534
59,1550409960000,0.29,0.29,0.29,0.29,50.0
60,1550410020000,0.29,0.29,0.29,0.29,247.20329386
61,1550410080000,0.29,0.29,0.29,0.29,92.0
62,1550410500000,0.29,0.29,0.29,0.29,1.51585655
63,1550410980000,0.22133000000000003,0.22133000000000003,0.22133000000000003,0.22133000000000003,80.5242322
64,1550411280000,0.29891999999999996,0.29891999999999996,0.29891999999999996,0.2907,456.23352363
65,1550411460000,0.29120999999999997,0.28670999999999996,0.29120999999999997,0.28670999999999996,274.1932931
66,1550411520000,0.2909,0.29484,0.29484,0.2909,92.54181027
67,1550411580000,0.29899000000000003,0.29899000000000003,0.29899000000000003,0.29899000000000003,90.36617095
68,1550411640000,0.29899000000000003,0.29899000000000003,0.29899000000000003,0.29899000000000003,88.83085273
69,1550411700000,0.29893000000000003,0.29893000000000003,0.29893000000000003,0.29893000000000003,88.83085273
70,1550412480000,0.299,0.3,0.3,0.299,2834.008535
71,1550412540000,0.37999,0.37999,0.37999,0.37999,88.53474989
72,1550413560000,0.29896,0.29896,0.29896,0.29896,119.27331311
73,1550420400000,0.27416999999999997,0.26345999999999997,0.27416999999999997,0.26345999999999997,204.82110680000002
74,1550449380000,0.24644000000000002,0.24644000000000002,0.24644000000000002,0.24644000000000002,147.38009775
75,1550449920000,0.2543,0.2543,0.2543,0.2543,144.39651282
76,1550451780000,0.24885,0.24885,0.24885,0.24885,213.56010440000003
77,1550466480000,0.29991999999999996,0.3,0.3,0.29991999999999996,2252.36240223
78,1550466540000,0.29991999999999996,0.29991999999999996,0.29991999999999996,0.29991999999999996,1000.0
79,1550466780000,0.25994,0.25994,0.25994,0.25994,65.12274749
80,1550753280000,0.25697,0.25697,0.25697,0.25697,462.10843474
81,1550845080000,0.22278,0.222,0.22278,0.222,2708.70065454
82,1550845260000,0.22258000000000003,0.22258000000000003,0.22258000000000003,0.22258000000000003,537.0
83,1550916300000,0.28898,0.28899,0.28899,0.28898,322.9750617
84,1550916360000,0.28899,0.28899,0.28899,0.28899,46.64404459
85,1550974200000,0.3,0.3,0.3,0.3,190.0
86,1550991420000,0.37899,0.28197,0.37899,0.28197,122.82
87,1551017460000,0.27892,0.27892,0.27892,0.27892,121.68780992
88,1551017640000,0.2729,0.2729,0.2729,0.2729,407.28899397
89,1551017700000,0.2729,0.2729,0.2729,0.2729,124.71100603
90,1551085500000,0.25456999999999996,0.25456999999999996,0.25456999999999996,0.25456999999999996,163.30873524
91,1551140760000,0.27324,0.27324,0.27324,0.27324,100.45046594
92,1551189360000,0.32514,0.33386,0.33386,0.32514,1486.39799403
93,1551189420000,0.33352,0.33386,0.33386,0.33352,368.07661642
94,1551219720000,0.31373,0.31373,0.31373,0.31373,69.62698733
95,1551219840000,0.31405,0.31405,0.31405,0.31405,69.0
96,1551220260000,0.31405,0.31405,0.31405,0.31405,46.52012938
97,1551677100000,0.28593,0.28592,0.28593,0.28592,273.33220028
98,1551677160000,0.28592,0.28592,0.28592,0.28592,528.96605787
99,1551686100000,0.27129000000000003,0.24163,0.27129000000000003,0.24163,681.26488516
100,1551789000000,0.30737,0.30737,0.30737,0.30737,75.6786055
101,1551789060000,0.32350999999999996,0.32350999999999996,0.32350999999999996,0.32350999999999996,96.01855759
102,1551789180000,0.32350999999999996,0.32350999999999996,0.32350999999999996,0.32350999999999996,288.05567277
103,1552050960000,0.31372,0.31372,0.31372,0.31372,46.0
104,1552140840000,0.30706999999999995,0.30611,0.30706999999999995,0.30611,224.30978451
105,1552315980000,0.31227,0.3126,0.3126,0.31227,197.73860402000003
106,1552339740000,0.31440999999999997,0.31440999999999997,0.31440999999999997,0.31440999999999997,53.71300082
107,1552348920000,0.35915,0.35915,0.35915,0.35915,559.41704036
108,1552348980000,0.3581,0.35846,0.35846,0.3581,185.0
109,1552349040000,0.35846,0.35846,0.35846,0.35846,7.40528364
110,1552350600000,0.31836,0.31836,0.31836,0.31836,102.2942446
111,1552364460000,0.29964,0.29964,0.29964,0.29964,108.53265645
112,1552364520000,0.29964,0.28509,0.29964,0.28509,108.53265645
113,1552563600000,0.32515,0.32515,0.32515,0.32515,49.82560692
114,1552563660000,0.33382,0.33555,0.33555,0.33382,209.05392309
115,1552650840000,0.33,0.33,0.33,0.33,1189.37815865
116,1552737240000,0.32422,0.32422,0.32422,0.32422,111.0
117,1552787100000,0.34964,0.34999,0.34999,0.34964,175.97888254
118,1552787160000,0.35,0.35,0.35,0.35,100.0
119,1552787280000,0.35014,0.35534,0.35534,0.35014,156.23315592
120,1552787700000,0.37879,0.37879,0.37879,0.37879,81.30178844
121,1552787760000,0.3788,0.379,0.379,0.3788,162.5563821
122,1552787820000,0.379,0.379,0.379,0.379,81.25673996
123,1552787880000,0.379,0.379,0.379,0.379,81.25673996
124,1552788900000,0.35483000000000003,0.35483000000000003,0.35483000000000003,0.35483000000000003,91.72570475
125,1552789200000,0.35483000000000003,0.35483000000000003,0.35483000000000003,0.35483000000000003,17.34487755
126,1552790700000,0.34756,0.34756,0.34756,0.34756,50.6024302
127,1553025240000,0.33309,0.33309,0.33309,0.33309,100.6247113
128,1553304900000,0.34391,0.34391,0.34391,0.34391,100.0
129,1553305020000,0.34391,0.34391,0.34391,0.34391,100.0
130,1553305080000,0.34483,0.34574,0.34574,0.34483,200.0
131,1553305140000,0.34574,0.34574,0.34574,0.34574,300.0
132,1553305260000,0.37899,0.37899,0.37899,0.37899,100.0
133,1553641440000,0.3785,0.3785,0.3785,0.3785,196.0822708
134,1553816100000,0.2314,0.2314,0.2314,0.2314,1519.0
135,1553817960000,0.3784,0.3785,0.3785,0.3784,2730.0
136,1553818020000,0.2314,0.3785,0.3785,0.2314,694.0
137,1553818080000,0.2314,0.3785,0.3785,0.2314,1076.0
138,1553818140000,0.30609000000000003,0.3785,0.3785,0.30609000000000003,1320.0
139,1553818200000,0.2709,0.3785,0.3785,0.2709,911.0
140,1553818260000,0.3785,0.3785,0.3785,0.3785,781.0
141,1553842380000,0.3719,0.3719,0.3719,0.3719,150.0
142,1553926080000,0.25406,0.25406,0.25406,0.25406,130.0
143,1553949540000,0.3785,0.3785,0.3785,0.3785,426.18861524
144,1553974380000,0.4,0.4,0.4,0.4,50.0
145,1554010140000,0.4,0.47289,0.47289,0.4,225.50839155
146,1554010200000,0.47289,0.47289,0.47289,0.47289,60.0
147,1554194640000,0.44953999999999994,0.67,0.67,0.44953999999999994,3710.09536645
148,1554196680000,0.54999,0.55,0.55,0.54999,110.2896
149,1554197280000,0.55,0.55,0.55,0.55,55.99816437
150,1554210240000,0.53999,0.53999,0.53999,0.53999,55.32120981
151,1554214200000,0.4001,0.40010999999999997,0.40010999999999997,0.4001,181.93403523
152,1554214500000,0.40010999999999997,0.40010999999999997,0.40010999999999997,0.40010999999999997,65.03355062
153,1554214620000,0.41,0.41,0.41,0.41,643.75686359
154,1554218760000,0.44998999999999995,0.44998999999999995,0.44998999999999995,0.44998999999999995,46.0
155,1554221700000,0.4495,0.4495,0.4495,0.4495,48.0
156,1554228780000,0.4494,0.4495,0.4495,0.4494,501.0
157,1554232500000,0.4495,0.44801,0.4495,0.44801,390.93437408
158,1554241080000,0.4,0.4,0.4,0.4,200.50203974
159,1554261300000,0.365,0.35385,0.365,0.35385,499.99800000000005
160,1554276360000,0.37195,0.37195,0.37195,0.37195,425.33623801
161,1554293460000,0.4,0.4,0.4,0.4,69.46093377
162,1554293640000,0.4,0.4,0.4,0.4,123.05313307
163,1554293700000,0.4,0.4,0.4,0.4,106.67216075
164,1554305940000,0.4,0.4,0.4,0.4,0.21377241
165,1554308760000,0.4,0.4,0.4,0.4,47.952
166,1554319980000,0.43988,0.43988,0.43988,0.43988,46.0
167,1554320700000,0.38206,0.38206,0.38206,0.38206,91.81
168,1554331200000,0.4,0.4,0.4,0.4,1297.27801331
169,1554331500000,0.4,0.4,0.4,0.4,0.14743992
170,1554332520000,0.38,0.38,0.38,0.38,101.90172304
171,1554332640000,0.38,0.38,0.38,0.38,63.660350699999995
172,1554332760000,0.37196,0.37195,0.37196,0.37195,519.5704471
173,1554344640000,0.43358,0.44,0.44,0.43358,350.0
174,1554345840000,0.37205,0.37205,0.37205,0.37205,46.83675873
175,1554346200000,0.37205,0.37205,0.37205,0.37205,165.95518884
176,1554815820000,0.37205,0.37205,0.37205,0.37205,100.0
177,1554971520000,0.33434,0.33434,0.33434,0.33434,319.53105739999995
178,1554973020000,0.33771999999999996,0.33692,0.33771999999999996,0.33692,196.61823895
179,1554981540000,0.33076,0.33076,0.33076,0.33076,154.73599961
180,1554981660000,0.33076,0.33076,0.33076,0.33076,138.0004535
181,1555072020000,0.32,0.32,0.32,0.32,476.25410526
182,1555072140000,0.32,0.32,0.32,0.32,37.46900714
183,1555182060000,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,73.0
184,1555400040000,0.2821,0.281,0.2821,0.281,262.41909103
185,1555905060000,0.27251,0.27251,0.27251,0.27251,249.0
186,1556061960000,0.27264,0.27234,0.27264,0.27152,1600.0
187,1556238660000,0.27262,0.27234,0.27262,0.27234,396.66431184
188,1556493180000,0.3,0.3,0.3,0.3,14.0
189,1556493240000,0.27314,0.27314,0.27314,0.27314,21.978
190,1556590440000,0.27315,0.27315,0.27315,0.27315,35.978
191,1556728920000,0.27395,0.2734,0.27395,0.2734,1088.18878049
192,1556742360000,0.3,0.3,0.3,0.3,248.12154293
193,1557459240000,0.2734,0.2734,0.2734,0.2734,316.15494404
194,1557504540000,0.2734,0.2734,0.2734,0.2734,19.535237600000002
195,1557516300000,0.2734,0.2734,0.2734,0.2734,292.3742814000001
196,1557516660000,0.2734,0.2734,0.2734,0.2734,308.21234
197,1557550320000,0.27315,0.27315,0.27315,0.27315,119.55108133
198,1557560760000,0.27315,0.27315,0.27315,0.27315,755.25195
199,1557669660000,0.26050999999999996,0.2605,0.26050999999999996,0.2605,155.82497294
200,1557679440000,0.31973,0.32,0.32,0.31973,1000.0
201,1557679500000,0.32,0.32,0.32,0.32,239.56443232
202,1557685260000,0.23551999999999998,0.23434000000000002,0.23551999999999998,0.23434000000000002,1237.07925958
203,1557805980000,0.2513,0.2513,0.2513,0.2513,39.92
204,1557844620000,0.28007,0.28,0.28146,0.28,3000.0
205,1557844680000,0.28,0.25,0.28146,0.25,1504.28571199
206,1557845520000,0.25789,0.2513,0.25789,0.25,3000.0
207,1557845580000,0.2513,0.2513,0.2513,0.2513,1500.0
208,1557887340000,0.32432,0.32432,0.32432,0.32432,100.0
209,1557917640000,0.29974,0.2999,0.2999,0.29974,260.7074887
210,1557924720000,0.29975,0.29975,0.29975,0.29975,0.34062323
211,1557926880000,0.2999,0.2999,0.2999,0.2999,647.63735774
212,1557929820000,0.2999,0.2999,0.2999,0.2999,33.69246714
213,1557930420000,0.3197,0.32,0.32,0.3197,180.54165585
214,1557950280000,0.31999,0.32,0.32,0.31999,83.65988185
215,1557950340000,0.31999,0.31999,0.31999,0.31999,14.0
216,1557966120000,0.32,0.32,0.32,0.32,14.0
217,1557967380000,0.32945,0.32946,0.32946,0.32945,64.0
218,1558176060000,0.25733,0.25733,0.25733,0.25733,31.10622168
219,1558744080000,0.261,0.261,0.261,0.261,79.92
220,1558763880000,0.26100999999999996,0.26100999999999996,0.26100999999999996,0.26100999999999996,199.7
221,1559027700000,0.30473,0.30473,0.30473,0.30473,93.6913297
222,1559168460000,0.35,0.35,0.35,0.35,79.76016
223,1559168580000,0.36948000000000003,0.38019000000000003,0.38019000000000003,0.36948000000000003,217.43400000000003
224,1559209500000,0.38019000000000003,0.38019000000000003,0.38019000000000003,0.38019000000000003,219.438
225,1559215800000,0.38019000000000003,0.38019000000000003,0.38019000000000003,0.38019000000000003,24.60639001
226,1559319900000,0.44933999999999996,0.44933999999999996,0.44933999999999996,0.44933999999999996,50.26
227,1559319960000,0.44933999999999996,0.45,0.45,0.44933999999999996,158.26
228,1559320020000,0.45,0.45,0.45,0.45,126.6791488
229,1559337060000,0.52933,0.52933,0.52933,0.52933,100.0
230,1559693820000,0.32178,0.32178,0.32178,0.32178,155.38566722
231,1559702700000,0.32178,0.32178,0.32178,0.32178,4.45433278
232,1559733180000,0.30499,0.30499,0.30499,0.30499,129.43212771
233,1559773620000,0.26679,0.26679,0.26679,0.26679,198.8
234,1560816840000,0.42,0.42,0.42,0.42,131.262
235,1560896100000,0.41808999999999996,0.41808999999999996,0.41808999999999996,0.41808999999999996,23.22216428
236,1561133100000,0.4188,0.4189,0.4189,0.4188,283.3975588
237,1561268520000,0.33281,0.33281,0.33281,0.33281,49.94999988
238,1561273980000,0.508,0.50522,0.508,0.50522,199.0
239,1561274040000,0.505,0.505,0.505,0.505,177.30441449
240,1561305360000,0.489,0.489,0.489,0.489,40.44447023
241,1561307280000,0.48661000000000004,0.48661000000000004,0.48661000000000004,0.48661000000000004,14.45
242,1561323240000,0.3378,0.3378,0.3378,0.3378,14.4211
243,1561324200000,0.44933999999999996,0.44933999999999996,0.44933999999999996,0.44933999999999996,50.0
244,1561334100000,0.3378,0.3378,0.3378,0.3378,22.0
245,1561459020000,0.44,0.4493,0.4493,0.44,14.0
246,1561478520000,0.44998999999999995,0.45,0.45,0.44998999999999995,55.21056739
247,1561478580000,0.45,0.48654,0.48654,0.45,28.01216174
248,1561773540000,0.33603,0.33602,0.33603,0.33602,62.0
249,1561773600000,0.33000999999999997,0.33,0.33000999999999997,0.33,939.91065396
250,1561780860000,0.33,0.33,0.33,0.33,0.44856663
251,1562499420000,0.3139,0.3139,0.3139,0.3139,25.27508412
252,1562521020000,0.3139,0.3139,0.3139,0.3139,16.45281443981
253,1562817420000,0.28101,0.281,0.28101,0.281,619.38
254,1562817540000,0.28101,0.281,0.28101,0.281,679.3199999999998
255,1562817600000,0.28101,0.281,0.28101,0.281,322.677
256,1562818860000,0.28101,0.281,0.28101,0.281,59.41378667
257,1562819880000,0.281,0.281,0.281,0.281,2e-08
258,1562834520000,0.25551999999999997,0.25551,0.25551999999999997,0.25551,23.54380225
259,1562953860000,0.439,0.439,0.439,0.439,20.4
260,1563015240000,0.2342,0.2341,0.2342,0.2341,499.5
261,1563041580000,0.24401,0.244,0.24401,0.244,20.3592
262,1563041940000,0.31778,0.31778,0.31778,0.31778,16.79999999
263,1563150420000,0.23410999999999998,0.2341,0.23412,0.2341,1381.63465268
264,1563150480000,0.23410999999999998,0.2341,0.23410999999999998,0.2341,197.21691082
265,1563150540000,0.2341,0.2341,0.2341,0.2341,114.67666614
266,1563150600000,0.2341,0.23,0.2341,0.23,401.96972429
267,1563295620000,0.231,0.231,0.231,0.231,672.327
268,1563295740000,0.231,0.231,0.231,0.231,241.4418
269,1563296400000,0.231,0.23651999999999998,0.23651999999999998,0.231,135.45860193
270,1563302220000,0.225,0.225,0.225,0.225,70.08725717
271,1563303180000,0.22,0.22,0.22,0.22,7.91274283
272,1563329220000,0.21,0.21,0.21,0.21,14.0
273,1563392100000,0.20001,0.20001,0.20001,0.20001,60.47286107
274,1563392160000,0.20001,0.2,0.20021,0.2,72.47286107
275,1563461100000,0.23,0.23838,0.23838,0.23,123.48807075
276,1563461160000,0.2402,0.2402,0.2402,0.2402,29.03443385
277,1563583380000,0.24316,0.2433,0.2433,0.24316,36.99752404
278,1563592140000,0.24511,0.24563000000000001,0.24563000000000001,0.24511,27.71469176
279,1563594000000,0.24563000000000001,0.24693,0.24693,0.24563000000000001,49.94968274
280,1563964560000,0.2002,0.20001,0.2002,0.20001,175.14600000000004
281,1563964620000,0.19003,0.19000999999999998,0.19003,0.19000999999999998,255.0
282,1564120380000,0.21118,0.21118,0.21118,0.21118,130.08170800000002
283,1564120440000,0.24141999999999997,0.24141999999999997,0.24141999999999997,0.24141999999999997,50.0
284,1564128420000,0.24042,0.24042,0.24042,0.24042,50.0
285,1564148820000,0.2404,0.2404,0.2404,0.2404,50.0
286,1564476840000,0.20202,0.20202,0.20202,0.20202,98.36354234
287,1565055660000,0.22624,0.226,0.22624,0.226,218.78099999999998
288,1565066340000,0.226,0.226,0.226,0.226,13.891569
289,1565077380000,0.22599,0.226,0.226,0.22599,401.80199999999996
290,1565090640000,0.20302,0.19729000000000002,0.20302,0.19729000000000002,405.19185026
291,1565125980000,0.22532,0.22532,0.22532,0.22532,107.0
292,1565126220000,0.19044,0.19044,0.19044,0.19044,105.79299999999999
293,1565284380000,0.22532,0.226,0.226,0.22532,100.84998562
294,1565550780000,0.22576,0.226,0.226,0.22576,100.0
295,1565550840000,0.22576,0.22576,0.22576,0.22576,14.0
296,1565822340000,0.19102,0.19102,0.19102,0.19102,14.01692406
297,1565824020000,0.19102,0.19102,0.19102,0.19102,14.0
298,1565824080000,0.19102,0.19102,0.19102,0.19102,84.0
299,1565824920000,0.19,0.19,0.19,0.19,3.98307594
