,time,open,close,high,low,volume
300,1565908320000,0.18899999999999997,0.19,0.19,0.18899999999999997,267.25134652
301,1566306000000,0.19,0.19,0.19,0.19,20.0
302,1566311820000,0.19,0.19,0.19,0.19,30.0
303,1566311940000,0.17670999999999998,0.17652,0.17670999999999998,0.17652,79.0
304,1566312360000,0.17670999999999998,0.1709,0.17670999999999998,0.1709,300.0
305,1566345540000,0.17107999999999998,0.16953,0.17107999999999998,0.16953,49.90999999
306,1566913920000,0.18244000000000002,0.18225,0.18244000000000002,0.18225,32.378769
307,1566997560000,0.18225,0.18079,0.18225,0.18079,118.83285888
308,1566997620000,0.18079,0.18079,0.18079,0.18079,3.05997706
309,1567016160000,0.17933,0.17933,0.17933,0.17933,50.0
310,1567016580000,0.17933,0.17933,0.17933,0.17933,19.13580247
311,1567090620000,0.16337000000000002,0.16337000000000002,0.16337000000000002,0.16337000000000002,138.33300988
312,1567091880000,0.16222999999999999,0.16075,0.16222999999999999,0.16075,170.2510865
313,1567440000000,0.17389000000000002,0.1826,0.1826,0.17389000000000002,978.72548638
314,1567440120000,0.18388,0.18855,0.18855,0.18388,155.74953644
315,1567599060000,0.16799,0.16799,0.16799,0.16799,75.00446455
316,1567600620000,0.16664,0.1653,0.16664,0.1653,75.32940938
317,1567603920000,0.1653,0.1653,0.1653,0.1653,74.67951972
318,1568252640000,0.15755,0.15755,0.15755,0.15755,79.97461122
319,1568252700000,0.15755,0.15755,0.15755,0.15755,1e-08
320,1568421780000,0.15755,0.15755,0.15755,0.15755,18.0
321,1568554140000,0.15755,0.15755,0.15755,0.15755,8.03535489
322,1568563260000,0.15913,0.15913,0.15913,0.15913,44.43033957
323,1568592540000,0.16041,0.16041,0.16041,0.16041,35.46429703
324,1568592600000,0.16041,0.16041,0.16041,0.16041,44.43033957
325,1568749620000,0.1569,0.1569,0.1569,0.1569,119.88
326,1568750040000,0.16236,0.16368,0.16368,0.16236,54.18177242
327,1568787780000,0.16368,0.16831,0.16831,0.16368,190.65369107
328,1568929680000,0.226,0.23335999999999998,0.23335999999999998,0.226,185.77477799
329,1568986200000,0.298,0.298,0.298,0.298,109.612123
330,1568996220000,0.1569,0.1569,0.1569,0.1569,53.291789
331,1569337560000,0.15628,0.15628,0.15628,0.15628,79.97461123
332,1569337620000,0.15502,0.15502,0.15502,0.15502,79.97461123
333,1569337680000,0.15377000000000002,0.15377000000000002,0.15377000000000002,0.15377000000000002,79.97461123
334,1569338040000,0.15253,0.15253,0.15253,0.15253,79.97461122
335,1569351240000,0.15253,0.14887,0.15253,0.14887,542.50930564
336,1569351360000,0.14767,0.14296,0.14767,0.14296,219.78417116
337,1569353640000,0.14296,0.13655,0.14296,0.13655,162.53
338,1569365100000,0.13111,0.13111,0.13111,0.13111,45.476864
339,1569431040000,0.13047999999999998,0.13047999999999998,0.13047999999999998,0.13047999999999998,156.303309
340,1569694500000,0.15227000000000002,0.15227000000000002,0.15227000000000002,0.15227000000000002,82.58772741
341,1569868260000,0.28552,0.28552,0.28552,0.28552,110.45632229
342,1570556220000,0.25376,0.25376,0.25376,0.25376,49.65321564
343,1570557240000,0.25172,0.25172,0.25172,0.25172,49.65321564
344,1570558440000,0.2497,0.2497,0.2497,0.2497,49.65321564
345,1570558560000,0.24769000000000002,0.24769000000000002,0.24769000000000002,0.24769000000000002,49.65321564
346,1570563900000,0.24373000000000003,0.24373000000000003,0.24373000000000003,0.24373000000000003,50.05561735
347,1570564020000,0.24176999999999998,0.24176999999999998,0.24176999999999998,0.24176999999999998,40.69137694000001
348,1570583580000,0.2493,0.2493,0.2493,0.2493,133.40680477
349,1570630740000,0.2497,0.2497,0.2497,0.2497,40.33518226
350,1570647360000,0.2522,0.26041,0.26041,0.2522,563.6571037
351,1570647420000,0.2605,0.2605,0.2605,0.2605,436.3428963
352,1570647540000,0.26,0.26,0.26,0.26,48.46153846
353,1570648380000,0.25791,0.25584,0.25791,0.25584,96.92307692
354,1570670100000,0.2605,0.26674000000000003,0.26674000000000003,0.2605,126.78864502
355,1570670760000,0.25378,0.24971999999999997,0.25378,0.24971999999999997,121.80841916
356,1570671240000,0.24971999999999997,0.24572,0.24971999999999997,0.24572,241.25410107
357,1570760160000,0.19595,0.19438,0.19595,0.19438,261.92497205
358,1570760400000,0.19438,0.19280999999999998,0.19438,0.19280999999999998,68.77162720000001
359,1570763400000,0.19125999999999999,0.18972,0.19125999999999999,0.18972,128.60423578
360,1570763520000,0.18819,0.18819,0.18819,0.18819,40.47341922
361,1570764360000,0.18667999999999998,0.18667999999999998,0.18667999999999998,0.18667999999999998,40.47341922
362,1571215800000,0.17068,0.1693,0.17068,0.1693,90.22939396
363,1571216640000,0.1693,0.16794,0.1693,0.16794,41.49701031
364,1571221860000,0.16525,0.16525,0.16525,0.16525,73.82235763
365,1571226000000,0.16391,0.16391,0.16391,0.16391,38.20381381
366,1571227380000,0.1626,0.1626,0.1626,0.1626,32.53437175
367,1571228100000,0.16129000000000002,0.16129000000000002,0.16129000000000002,0.16129000000000002,32.53437172
368,1571228700000,0.16129000000000002,0.15999000000000002,0.16129000000000002,0.15999000000000002,65.15244987
369,1571228820000,0.15869,0.15869,0.15869,0.15869,18.04587879
370,1571228940000,0.15869,0.15869,0.15869,0.15869,51.13599224
371,1571497440000,0.17,0.17554,0.17554,0.17,458.24737220000003
372,1571497620000,0.2843,0.28554,0.28554,0.2843,506.71103024
373,1571497680000,0.28609,0.29999000000000003,0.29999000000000003,0.28609,442.77404800000005
374,1571604720000,0.27701,0.27701,0.27701,0.27701,18.0
375,1571835240000,0.15023,0.15023,0.15023,0.15023,221.44586277
376,1571835780000,0.15023,0.15023,0.15023,0.15023,39.97092861
377,1571835840000,0.15023,0.14753,0.15023,0.14753,39.97092861
378,1571835960000,0.14753,0.14753,0.14753,0.14753,32.12689184
379,1571836680000,0.14634,0.14634,0.14634,0.14634,39.97092861
380,1571836800000,0.14515999999999998,0.14515999999999998,0.14515999999999998,0.14515999999999998,42.01638687
381,1571836980000,0.14399,0.14399,0.14399,0.14399,42.01638687
382,1571837100000,0.14282999999999998,0.14282999999999998,0.14282999999999998,0.14282999999999998,85.40635803
383,1571911680000,0.13059,0.13059,0.13059,0.13059,64.94586
384,1571930400000,0.14279,0.14279,0.14279,0.14279,18.0
385,1571934900000,0.14279,0.14279,0.14279,0.14279,63.35771554
386,1571935380000,0.14278,0.14439000000000002,0.14439000000000002,0.14278,94.24304376
387,1571944740000,0.14439000000000002,0.14557,0.14557,0.14439000000000002,83.93417117
388,1571945220000,0.14557,0.14675,0.14675,0.14557,43.38997116
389,1571952180000,0.14915,0.14915,0.14915,0.14915,38.00856238
390,1572009240000,0.14369,0.14369,0.14369,0.14369,35.01887062
391,1572018420000,0.14915,0.14915,0.14915,0.14915,50.40220692
392,1572018480000,0.15036,0.15158,0.15158,0.15036,133.32372962
393,1572018540000,0.1517,0.15406,0.15406,0.1517,121.1918725
394,1572018660000,0.15406,0.15531,0.15531,0.15406,48.27407262
395,1572020220000,0.15531,0.15531,0.15531,0.15531,21.434871100000002
396,1572024720000,0.15657000000000001,0.15771,0.16028,0.15657000000000001,189.54703844
397,1572024780000,0.1578,0.1578,0.1578,0.1578,80.0
398,1572024900000,0.16236,0.1522,0.16368,0.1522,260.66686644
399,1572024960000,0.1522,0.1549,0.15929000000000001,0.1522,442.24823299
400,1572054360000,0.15153,0.15031,0.15153,0.15031,56.8640601
401,1572054540000,0.13548,0.13548,0.13548,0.13548,206.02817835
402,1572837060000,0.17204,0.17204,0.17204,0.17204,471.72934726
403,1572837120000,0.17204,0.17204,0.17204,0.17204,455.24116759
404,1572841500000,0.16409,0.16409,0.16409,0.16409,57.64463699
405,1572935760000,0.16271,0.1614,0.16271,0.1614,88.62675875
406,1573117440000,0.16647,0.16695,0.16695,0.16647,221.15287094
407,1573143300000,0.16695,0.16695,0.16695,0.16695,19.88664487
408,1573210800000,0.15763,0.15261,0.15763,0.15261,108.14977181
409,1573210860000,0.14686,0.14686,0.14686,0.14686,1471.065475
410,1573418940000,0.14686,0.14686,0.14686,0.14686,1891.850228
411,1573760520000,0.16695,0.16699999999999998,0.16699999999999998,0.16695,1014.3246
412,1573761360000,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,502.00199999999995
413,1573761420000,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,450.9
414,1573761480000,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,49.26760117
415,1573762740000,0.16962,0.17239000000000002,0.17239000000000002,0.16962,88.71440378999998
416,1574023740000,0.15298,0.15298,0.15298,0.15298,292.443716
417,1574170740000,0.15012,0.15012,0.15012,0.15012,416.35918193
418,1574326080000,0.1462,0.1462,0.1462,0.1462,494.505
419,1574328000000,0.1462,0.1462,0.1462,0.1462,55.495
420,1574333760000,0.14503,0.14503,0.14503,0.14503,44.20894005
421,1574334240000,0.14405,0.14405,0.14405,0.14405,44.09120329
422,1574334660000,0.1427,0.1427,0.1427,0.1427,86.18331053
423,1574334840000,0.14155,0.14155,0.14155,0.14155,86.18331053
424,1574348280000,0.13927,0.13927,0.13927,0.13927,87.29235838
425,1574350860000,0.13927,0.13734000000000002,0.13927,0.13734000000000002,121.77816736
426,1574355840000,0.13702999999999999,0.13593,0.13702999999999999,0.13593,124.65865951
427,1574379900000,0.13549,0.13549,0.13549,0.13549,87.20948296
428,1574380260000,0.13483,0.13483,0.13483,0.13483,87.20948296
429,1574404920000,0.13374,0.13266,0.13374,0.13266,150.04438374
430,1574406060000,0.13215,0.12999000000000002,0.13215,0.12999000000000002,1098.01029298
431,1574414220000,0.12999000000000002,0.12947999999999998,0.12999000000000002,0.12947999999999998,94.34330483
432,1574414280000,0.12844,0.1274,0.12844,0.1274,169.76948053
433,1574417160000,0.1274,0.12536,0.1274,0.12536,119.33071413
434,1574944740000,0.1395,0.1395,0.1395,0.1395,262.39803719
435,1574944800000,0.1395,0.1395,0.1395,0.1395,187.35484786
436,1574967900000,0.1395,0.1395,0.1395,0.1395,522.0419999999999
437,1575102660000,0.11982999999999999,0.11982999999999999,0.11982999999999999,0.11982999999999999,57.57471495
438,1575818220000,0.12491,0.12491,0.12491,0.12491,67.50218000000001
439,1576343040000,0.12027,0.12027,0.12027,0.12027,245.1914579
440,1576496520000,0.13953,0.13953,0.13953,0.13953,50.66956207
441,1576497000000,0.14065999999999998,0.14065999999999998,0.14065999999999998,0.14065999999999998,22.04806535
442,1576497060000,0.1415,0.1415,0.1415,0.1415,28.12035721
443,1576498680000,0.1418,0.14549,0.14549,0.1418,198.22430272
444,1576591260000,0.11788,0.11788,0.11788,0.11788,216.473487
445,1576599720000,0.11503,0.11503,0.11503,0.11503,109.53664261
446,1576609500000,0.11515999999999998,0.11515999999999998,0.11515999999999998,0.11515999999999998,109.53664261
447,1576609560000,0.11425,0.1141,0.11425,0.1141,443.29580195
448,1576611300000,0.1141,0.11317999999999999,0.1141,0.11317999999999999,125.21910190000001
449,1576612980000,0.11337,0.11337,0.11337,0.11337,442.55699999999996
450,1576613100000,0.11337,0.11155,0.11337,0.11155,464.81214907
451,1576614000000,0.11045999999999999,0.11045999999999999,0.11045999999999999,0.11045999999999999,110.42944785
452,1576674000000,0.10955999999999999,0.10955999999999999,0.10955999999999999,0.10955999999999999,115.00547645
453,1576674900000,0.10868,0.10693,0.10868,0.10693,290.26720159
454,1576681500000,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.10800000000000001,85.39900493
455,1576682520000,0.10887999999999999,0.10887999999999999,0.10887999999999999,0.10887999999999999,102.28896472
456,1576682940000,0.10977,0.10977,0.10977,0.10977,102.28896472
457,1576687860000,0.11066,0.11066,0.11066,0.11066,63.89193136
458,1576687920000,0.11155999999999999,0.11155999999999999,0.11155999999999999,0.11155999999999999,63.89193136
459,1576699200000,0.11338,0.11338,0.11338,0.11338,48.2017484
460,1576700280000,0.11431,0.11431,0.11431,0.11431,63.25682270000001
461,1576700520000,0.11524000000000001,0.11524000000000001,0.11524000000000001,0.11524000000000001,46.59436025
462,1576709520000,0.11709000000000001,0.11709000000000001,0.11709000000000001,0.11709000000000001,62.83274571
463,1576709940000,0.11805,0.11900999999999999,0.11900999999999999,0.11805,109.00302897
464,1577273640000,0.11484000000000001,0.11484000000000001,0.11484000000000001,0.11484000000000001,63.12350809
465,1577279100000,0.11392000000000001,0.11392000000000001,0.11392000000000001,0.11392000000000001,109.71786834
466,1577298420000,0.113,0.113,0.113,0.113,48.49251078
467,1577535780000,0.11141,0.11118,0.11141,0.11118,49.90395400000001
468,1577650980000,0.12090999999999999,0.12090999999999999,0.12090999999999999,0.12090999999999999,46.59436025
469,1577651640000,0.12189000000000001,0.12287999999999999,0.12287999999999999,0.12189000000000001,128.80434139
470,1577818920000,0.12454000000000001,0.12454000000000001,0.12454000000000001,0.12454000000000001,71.03536195
471,1577994900000,0.11118,0.10762999999999999,0.11118,0.10762999999999999,415.168
472,1578154140000,0.11112000000000001,0.11112000000000001,0.11112000000000001,0.11112000000000001,839.15
473,1578549900000,0.10909,0.10909,0.10909,0.10909,272.65054079
474,1578753840000,0.12457,0.12457,0.12457,0.12457,44.0
475,1579063620000,0.12457,0.12761,0.12761,0.12457,178.5872
476,1579201200000,0.12761,0.12761,0.12761,0.12761,60.72471512
477,1579285920000,0.12972,0.13077,0.13077,0.12972,130.10321685
478,1579341540000,0.13077,0.13508,0.13508,0.13077,342.22704517
479,1580340900000,0.12615,0.12615,0.12615,0.12615,61.40176636
480,1580413080000,0.12425,0.12422000000000001,0.12425,0.12422000000000001,48.76402289000001
481,1580476560000,0.12424,0.12422000000000001,0.12424,0.12422000000000001,72.96690062
482,1580518440000,0.2378,0.2378,0.2378,0.2378,58.158689
483,1580525100000,0.2373,0.2373,0.2373,0.2373,226.809143
484,1580525520000,0.12311,0.12125,0.12311,0.12125,160.37
485,1580671260000,0.23495,0.2373,0.2373,0.23495,150.0
486,1580671560000,0.12418,0.12418,0.12418,0.12418,149.7
487,1580681820000,0.23299,0.23299,0.23299,0.23299,100.0
488,1580686740000,0.22962,0.22962,0.22962,0.22962,40.0
489,1580709000000,0.12907000000000002,0.12565,0.12907000000000002,0.12565,571.0
490,1580763540000,0.1718,0.1718,0.1718,0.1718,40.0
491,1580785380000,0.17059000000000002,0.17059000000000002,0.17059000000000002,0.17059000000000002,53.86449079999999
492,1580904840000,0.13297,0.13097,0.13297,0.13097,139.11274074
493,1580988300000,0.1453,0.1453,0.1453,0.1453,402.40358
494,1580988900000,0.1453,0.1453,0.1453,0.1453,1487.511
495,1580989440000,0.149,0.1453,0.149,0.1453,36.0
496,1580991240000,0.1453,0.1453,0.1453,0.1453,16.63782586
497,1581093840000,0.17059000000000002,0.17068,0.17068,0.17059000000000002,66.0
498,1581255000000,0.14582,0.14582,0.14582,0.14582,65.0
499,1581256140000,0.13083,0.13083,0.13083,0.13083,40.404025
500,1581531600000,0.16856,0.16856,0.16856,0.16856,479.90779057
501,1581606480000,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,536.07
502,1581607080000,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,1186.368
503,1581608760000,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,175.662
504,1581608820000,0.16799,0.16799,0.16799,0.16799,65.08729741
505,1581620580000,0.17206,0.17206,0.17206,0.17206,44.26906598
506,1581628260000,0.16276,0.16276,0.16276,0.16276,39.33139722
507,1581628380000,0.16866,0.16866,0.16866,0.16866,39.33139722
508,1581698820000,0.17105,0.17105,0.17105,0.17105,67.82084649
509,1581699720000,0.17465,0.17995,0.17995,0.17465,132.02704439
510,1581808320000,0.2158,0.2158,0.2158,0.2158,288.0
511,1582382040000,0.21583000000000002,0.115,0.21583000000000002,0.115,91.88799999999999
512,1582512600000,0.195,0.195,0.195,0.195,55.776224
513,1582545300000,0.14774,0.14774,0.14774,0.14774,55.668952000000004
514,1582561140000,0.14774,0.14415,0.14774,0.14415,288.0
515,1582688940000,0.1372,0.12739,0.1372,0.12739,491.583
516,1582725900000,0.12753,0.12753,0.12753,0.12753,250.29951782
517,1582733280000,0.12739,0.12739,0.12739,0.12739,0.21430007
518,1582733460000,0.12547,0.12547,0.12547,0.12547,97.41765888
519,1582735560000,0.12172000000000001,0.11989000000000001,0.12172000000000001,0.11989000000000001,96.74014253
520,1582738260000,0.11989000000000001,0.11989000000000001,0.11989000000000001,0.11989000000000001,51.58821879
521,1582743120000,0.11989000000000001,0.11989000000000001,0.11989000000000001,0.11989000000000001,68.97947679999999
522,1582777320000,0.1217,0.1217,0.1217,0.1217,48.44401827
523,1582792620000,0.12354000000000001,0.12354000000000001,0.12354000000000001,0.12354000000000001,47.93916143
524,1582796880000,0.12588,0.12780999999999998,0.12780999999999998,0.12588,50.0
525,1583253780000,0.13174,0.13174,0.13174,0.13174,49.506809000000004
526,1583253840000,0.13376,0.13376,0.13376,0.13376,92.33283031
527,1583254740000,0.13595,0.13595,0.13595,0.13595,47.55392592
528,1583685960000,0.12229000000000001,0.12229000000000001,0.12229000000000001,0.12229000000000001,241.47930716
529,1583686980000,0.12229000000000001,0.12229000000000001,0.12229000000000001,0.12229000000000001,237.0900784
530,1583707260000,0.12,0.12,0.12,0.12,899.9964
531,1583707320000,0.12,0.12,0.12,0.12,809.999754
532,1583711400000,0.12,0.12,0.12,0.12,60.75797026
533,1583711520000,0.12,0.11819,0.12,0.11819,134.24587574
534,1583728740000,0.11640999999999999,0.11640999999999999,0.11640999999999999,0.11640999999999999,105.0
535,1583729640000,0.11549000000000001,0.11549000000000001,0.11549000000000001,0.11549000000000001,270.12302696
536,1583730540000,0.11503,0.11503,0.11503,0.11503,50.0
537,1584009720000,0.10045,0.0962,0.10045,0.0962,535.2064687100002
538,1584432840000,0.03,0.03,0.03,0.03,99.903805
539,1584735000000,0.033,0.033,0.033,0.033,179.64
540,1584735960000,0.036143,0.036143,0.036143,0.036143,111.36363636
541,1584737760000,0.039429,0.039429,0.039429,0.039429,96.84196362
542,1584740220000,0.042858,0.042858,0.042858,0.042858,84.73931366
543,1584745080000,0.04643,0.04643,0.04643,0.04643,74.57223602
544,1584811320000,0.08,0.08,0.08,0.08,48.37312
545,1584875880000,0.050145,0.050145,0.050145,0.050145,45.908
546,1585234560000,0.0333,0.0333,0.0333,0.0333,188.90888507
547,1585414860000,0.046745,0.046745,0.046745,0.046745,364.0
548,1585414920000,0.07104500000000001,0.07104500000000001,0.07104500000000001,0.07104500000000001,364.0
549,1585427100000,0.07141499999999999,0.07141499999999999,0.07141499999999999,0.07141499999999999,117.10179007
550,1585713780000,0.095,0.095,0.095,0.095,40.0
551,1585713840000,0.058410000000000004,0.058410000000000004,0.058410000000000004,0.058410000000000004,64.872576
552,1586104620000,0.09,0.09,0.09,0.09,40.0
553,1586418180000,0.060752999999999995,0.060752999999999995,0.060752999999999995,0.060752999999999995,65.415
554,1586467860000,0.0944,0.088089,0.099,0.06314199999999999,394.56484215
555,1586467980000,0.065577,0.07058500000000001,0.07058500000000001,0.065577,132.0
556,1586468040000,0.060591,0.060591,0.060591,0.060591,173.86371200000002
557,1587087780000,0.08313999999999999,0.08531799999999999,0.08531799999999999,0.08313999999999999,1371.16098006
558,1587126420000,0.0612,0.060654,0.0612,0.060654,737.283
559,1587886200000,0.090808,0.090808,0.090808,0.090808,75.31866275
560,1588095360000,0.099,0.099,0.099,0.099,200.0
561,1588095420000,0.11366,0.11366,0.11366,0.11366,482.52972323
562,1588095720000,0.11366,0.11366,0.11366,0.11366,500.31866275
563,1588095780000,0.11366,0.12,0.12,0.11366,3528.76938542
564,1588182300000,0.133,0.06251,0.133,0.06251,92.7142
565,1588235460000,0.11939000000000001,0.12,0.12,0.11939000000000001,359.54225475
566,1588265580000,0.084,0.084,0.084,0.084,475.79824400000007
567,1588268400000,0.1,0.1,0.1,0.1,474.901879
568,1588340820000,0.12,0.12,0.12,0.12,560.118
569,1588340880000,0.12,0.12,0.12,0.12,1413.822
