,time,open,close,high,low,volume
570,1588341360000,0.12,0.12,0.12,0.12,688.3739999999999
571,1588341540000,0.12,0.12,0.12,0.12,75.60994525
572,1588375800000,0.13095,0.13698,0.13698,0.13095,800.9033683600002
573,1588423980000,0.13699999999999998,0.13699999999999998,0.13699999999999998,0.13699999999999998,638.361
574,1588424220000,0.13699999999999998,0.1104,0.13699999999999998,0.1104,3688.80563164
575,1588425180000,0.1104,0.1104,0.1104,0.1104,5660.334
576,1588426080000,0.1104,0.1104,0.1104,0.1104,637.362
577,1588443300000,0.11019000000000001,0.11007,0.11019000000000001,0.11007,1003.57946323
578,1588552800000,0.11,0.11,0.11,0.11,114.54545455
579,1588627500000,0.10835,0.10835,0.10835,0.10835,127.996096
580,1588686240000,0.11007,0.11007,0.11007,0.11007,0.41553677
581,1588686360000,0.11375999999999999,0.1155,0.1155,0.11375999999999999,421.01461550000005
582,1588687320000,0.1155,0.1155,0.1155,0.1155,875.1239999999999
583,1588695180000,0.1155,0.1155,0.1155,0.1155,109.09090909
584,1588705140000,0.11375999999999999,0.11375999999999999,0.11375999999999999,0.11375999999999999,109.09090909
585,1588717680000,0.11204000000000001,0.11204000000000001,0.11204000000000001,0.11204000000000001,109.09090909
586,1588767660000,0.11035,0.11035,0.11035,0.11035,38.60327379
587,1588881840000,0.10152,0.10152,0.10152,0.10152,358.82317
588,1589071020000,0.10003,0.10003,0.10003,0.10003,110.046121
589,1589071260000,0.10003,0.10003,0.10003,0.10003,500.0
590,1590577020000,0.1776,0.1776,0.1776,0.1776,765.0
591,1590661860000,0.15,0.15,0.15,0.15,59.0
592,1590666720000,0.14,0.14,0.14,0.14,4048.947
593,1590667140000,0.14,0.14,0.14,0.14,2621.376
594,1590667200000,0.14,0.14,0.14,0.14,2695.302
595,1590667380000,0.14,0.14,0.14,0.14,3756.83127353
596,1590674580000,0.13890999999999998,0.14,0.14,0.13890999999999998,5485.95
597,1590675300000,0.14,0.14,0.14,0.14,1141.278
598,1590723360000,0.13999,0.14,0.14,0.13999,328.656
599,1590723480000,0.14,0.14,0.14,0.14,3067.1220000000008
600,1590723540000,0.14,0.14,0.14,0.14,971.94
601,1590724080000,0.14,0.14,0.14,0.14,438.876
602,1590725700000,0.14,0.14,0.14,0.14,48.369718400000004
603,1590750660000,0.15,0.15,0.15,0.15,48.369718400000004
604,1590768480000,0.15,0.15,0.15,0.15,423.57599999999996
605,1590780480000,0.15,0.15,0.15,0.15,795.204
606,1590780540000,0.15,0.15,0.15,0.15,1476.5220000000002
607,1590780720000,0.15,0.15,0.15,0.15,1754.244
608,1590780780000,0.15,0.15,0.15,0.15,862.137
609,1590781380000,0.15,0.15,0.15,0.15,4864.130999999999
610,1590781860000,0.15,0.15,0.15,0.15,3275.7209999999995
611,1590781920000,0.15,0.15,0.15,0.15,1573.425
612,1590782340000,0.15,0.15,0.15,0.15,3158.838
613,1590782400000,0.15,0.15,0.15,0.15,1706.2920000000001
614,1590783240000,0.15,0.15,0.15,0.15,4432.563
615,1590783300000,0.15,0.15,0.15,0.15,324.675
616,1590783720000,0.15,0.15,0.15,0.15,3255.19630999
617,1590783780000,0.15,0.15,0.15,0.15,1639.359
618,1590784440000,0.15,0.15,0.15,0.15,1947.0510000000002
619,1590784500000,0.15,0.15,0.15,0.15,1337.661
620,1590784620000,0.15,0.15,0.15,0.15,2174.823
621,1590785100000,0.15,0.15,0.15,0.15,4402.593
622,1590785160000,0.15,0.15,0.15,0.15,1039.9589999999998
623,1590786000000,0.15,0.15,0.15,0.15,5420.574000000001
624,1590786480000,0.15,0.15,0.15,0.15,4796.1990000000005
625,1590786540000,0.15,0.15,0.15,0.15,616.383
626,1590786960000,0.15,0.15,0.15,0.15,4784.210999999999
627,1590787020000,0.15,0.15,0.15,0.15,620.379
628,1590787860000,0.15,0.15,0.15,0.15,3076.92
629,1590787920000,0.15,0.15,0.15,0.15,977.022
630,1590793260000,0.1515,0.1515,0.1515,0.1515,1338.66
631,1590793800000,0.1515,0.1515,0.1515,0.1515,366.63300000000004
632,1590799560000,0.15533,0.15533,0.15533,0.15533,1455.543
633,1590799620000,0.15533,0.1515,0.15533,0.1515,1451.547
634,1590812880000,0.1515,0.1515,0.1515,0.1515,20.029475
635,1590813300000,0.151,0.151,0.151,0.151,100.0
636,1590820680000,0.14774,0.14551,0.14774,0.14551,168.0
637,1590820740000,0.14332999999999999,0.14,0.14332999999999999,0.14,1085.28496006
638,1590900540000,0.13995,0.13995,0.13995,0.13995,1043.3573
639,1590901620000,0.14222,0.14222,0.14222,0.14222,1407.81
640,1590901680000,0.14222,0.14163,0.14223,0.14163,1338.5176
641,1590979740000,0.15486,0.15486,0.15486,0.15486,440.0
642,1591060740000,0.15658,0.15658,0.15658,0.15658,40.0
643,1591081260000,0.14163,0.14163,0.14163,0.14163,382.61699999999996
644,1591109880000,0.14163,0.14163,0.14163,0.14163,0.3014
645,1591110660000,0.1395,0.1395,0.1395,0.1395,88.9642025
646,1591110960000,0.1374,0.13533,0.1374,0.13533,179.28678315000005
647,1591118580000,0.13329000000000002,0.111,0.13329000000000002,0.111,439.208
648,1591299060000,0.13126,0.13126,0.13126,0.13126,362.03471
649,1591299180000,0.14582,0.14582,0.14582,0.14582,362.03471
650,1591300380000,0.14743,0.14743,0.14743,0.14743,38.0
651,1591305120000,0.14582,0.14582,0.14582,0.14582,0.68929
652,1591307220000,0.14559,0.14559,0.14559,0.14559,328.3280159
653,1591514040000,0.15822,0.16337000000000002,0.16337000000000002,0.15822,457.0
654,1591531560000,0.1631,0.1635,0.1635,0.1631,864.53977742
655,1591538940000,0.1635,0.1631,0.1635,0.1631,77.43944146000003
656,1591687920000,0.1776,0.1776,0.1776,0.1776,1235.0
657,1591691760000,0.18425999999999998,0.18861,0.18941,0.18425999999999998,1583.16
658,1591691820000,0.18821,0.18821,0.18821,0.18821,473.94599999999997
659,1591694340000,0.1918,0.1953,0.1953,0.1918,397.79400000000004
660,1591694520000,0.1953,0.1953,0.1953,0.1953,207.53710535
661,1591695720000,0.1953,0.1953,0.1953,0.1953,68.2958546
662,1591702560000,0.2,0.20178,0.20178,0.2,374.7480000000001
663,1591702620000,0.20178,0.21,0.21,0.20178,1055.84267804
664,1591704060000,0.21,0.21,0.21,0.21,223.19471600000003
665,1591704180000,0.21,0.20684,0.21,0.20684,221.72797346
666,1591708680000,0.20684,0.20684,0.20684,0.20684,0.05002654
667,1591709280000,0.21031999999999998,0.21031999999999998,0.21031999999999998,0.21031999999999998,258.51599999999996
668,1591710180000,0.21031999999999998,0.22516999999999998,0.22516999999999998,0.21031999999999998,769.7877102799998
669,1591710240000,0.22491999999999998,0.22583000000000003,0.22583000000000003,0.22491999999999998,331.76514084
670,1591710300000,0.22584,0.22584,0.22584,0.22584,39.92
671,1591711140000,0.225,0.225,0.225,0.225,50.0
672,1591711560000,0.2489,0.2489,0.2489,0.2489,100.0
673,1591711860000,0.26332,0.27696,0.27696,0.26332,1036.25546296
674,1591712040000,0.27519,0.27519,0.27519,0.27519,94.46843
675,1591725780000,0.25,0.25,0.25,0.25,253.50599999999997
676,1591733940000,0.27696,0.20998000000000003,0.27696,0.20998000000000003,94.56892485
677,1591745280000,0.21314,0.21314,0.21314,0.21314,59.0
678,1591825560000,0.2049,0.2049,0.2049,0.2049,120.18561754
679,1592045640000,0.2248,0.22,0.2248,0.22,229.77
680,1592049240000,0.22268000000000002,0.22,0.22268000000000002,0.22,239.76
681,1592068560000,0.22,0.21669000000000002,0.22,0.21669000000000002,260.73900000000003
682,1592080020000,0.21669000000000002,0.21669000000000002,0.21669000000000002,0.21669000000000002,0.02413874
683,1592476500000,0.28692,0.28692,0.28692,0.28692,270.115424
684,1593167280000,0.18789,0.18789,0.18789,0.18789,620.78368547
685,1593167340000,0.18097,0.18097,0.18097,0.18097,484.37186518
686,1593170700000,0.18861,0.18836,0.18861,0.18836,1104.54520352
687,1593175980000,0.20337,0.20337,0.20337,0.20337,368.736
688,1593176040000,0.20287,0.20287,0.20287,0.20287,331.662
689,1593180300000,0.18883,0.18883,0.18883,0.18883,1105.15555065
690,1593181260000,0.20147,0.20147,0.20147,0.20147,230.40509861
691,1593181320000,0.20098,0.20048,0.20098,0.20048,829.75374819
692,1593183300000,0.1893,0.1893,0.1893,0.1893,1104.54520352
693,1593183360000,0.19777999999999998,0.19729000000000002,0.19777999999999998,0.19729000000000002,617.82030217
694,1593183420000,0.19629000000000002,0.19629000000000002,0.19629000000000002,0.19629000000000002,478.95599999999996
695,1593186600000,0.18977,0.18977,0.18977,0.18977,1104.54520352
696,1593186780000,0.19389,0.19788,0.19888,0.19389,1111.2179999999996
697,1593190200000,0.19024000000000002,0.19024000000000002,0.19024000000000002,0.19024000000000002,943.34995434
698,1593190380000,0.19739,0.19739,0.19739,0.19739,233.466
699,1593190440000,0.19639,0.19589,0.19639,0.19589,718.434
700,1593224100000,0.19589,0.19589,0.19589,0.19589,169.02238142
701,1593258600000,0.20287,0.20287,0.20287,0.20287,37.17925452
702,1593272160000,0.21,0.21,0.21,0.21,284.7150000000001
703,1593300480000,0.18288,0.18045,0.18288,0.18045,1000.0
704,1593323100000,0.18193,0.18193,0.18193,0.18193,733.83482611
705,1593325920000,0.18392,0.18667999999999998,0.18667999999999998,0.18392,259.73238637000003
706,1593337200000,0.18669000000000002,0.18669000000000002,0.18669000000000002,0.18669000000000002,39.11593956
707,1593347220000,0.1895,0.1895,0.1895,0.1895,41.02909888
708,1594095780000,0.19012,0.18717,0.19012,0.18717,900.0
709,1594096080000,0.20795999999999998,0.20795999999999998,0.20795999999999998,0.20795999999999998,457.914
710,1594283640000,0.20706,0.20706,0.20706,0.20706,50.86410902
711,1594366140000,0.19033,0.19033,0.19033,0.19033,189.76
712,1594410240000,0.19352,0.19352,0.19352,0.19352,99.86282
713,1594415040000,0.22053000000000003,0.22053000000000003,0.22053000000000003,0.22053000000000003,99.86282
714,1594586280000,0.28722,0.28722,0.28722,0.28722,601.102741
715,1594588680000,0.19674,0.19674,0.19674,0.19674,300.0
716,1594589580000,0.26459,0.26459,0.26459,0.26459,183.36599999999999
717,1594589640000,0.26459,0.2696,0.2696,0.26459,269.538
718,1594594320000,0.2682,0.2682,0.2682,0.2682,150.97842239
719,1594595040000,0.20010999999999998,0.20010999999999998,0.20010999999999998,0.20010999999999998,100.0
720,1594618680000,0.28,0.28714,0.28714,0.28,465.93
721,1594618740000,0.28714,0.3,0.3,0.28714,155.31
722,1594641420000,0.3,0.3,0.3,0.3,132.74726759
723,1594650660000,0.3,0.3,0.3,0.3,66.80433741
724,1594653840000,0.29549000000000003,0.20298,0.29549000000000003,0.20298,241.90053500000002
725,1594736760000,0.29325,0.29325,0.29325,0.29325,49.800733
726,1594736820000,0.30856999999999996,0.31,0.31,0.30856999999999996,330.532491
727,1594772940000,0.27831999999999996,0.27831999999999996,0.27831999999999996,0.27831999999999996,79.57
728,1594821240000,0.29353,0.29353,0.29353,0.29353,79.57
729,1594821300000,0.31,0.31,0.31,0.31,1335.0
730,1594821420000,0.3,0.3,0.3,0.3,398.601
731,1594821480000,0.3,0.3,0.3,0.3,1147.851
732,1594821540000,0.3,0.3,0.3,0.3,254.745
733,1594822200000,0.3,0.3,0.3,0.3,198.801
734,1594823700000,0.3,0.3,0.3,0.3,0.002
735,1594838100000,0.28,0.28,0.28,0.28,175.35
736,1594838640000,0.28,0.28,0.28,0.28,160.32
737,1594838700000,0.28,0.28,0.28,0.28,182.364
738,1594961700000,0.28,0.3,0.3,0.28,351.205
739,1594961760000,0.3,0.3,0.3,0.3,2331.17602549
740,1594962240000,0.3,0.3,0.3,0.3,715.284
741,1594962300000,0.3,0.2127,0.3,0.2127,902.33753251
742,1595177820000,0.27168000000000003,0.27,0.27168000000000003,0.27,2038.9589999999998
743,1595177880000,0.27,0.27,0.27,0.27,2467.76906799
744,1595177940000,0.27,0.27,0.27,0.27,305.157462
745,1595178720000,0.27,0.27,0.27,0.27,2841.964475
746,1595178780000,0.27,0.27,0.27,0.27,2325.672
747,1595178840000,0.27,0.26595,0.27,0.26595,2008.989
748,1595178960000,0.26595,0.26595,0.26595,0.26595,212.163822
749,1595179020000,0.26595,0.26595,0.26595,0.26595,230.769
750,1595181120000,0.26594,0.26594,0.26594,0.26594,46.66666667
751,1595337420000,0.29296,0.29296,0.29296,0.29296,186.372
752,1595337480000,0.29296,0.29297,0.29297,0.29296,230.46
753,1595337600000,0.29318,0.29318,0.29318,0.29318,111.0
754,1595337720000,0.3,0.3,0.3,0.3,0.07058462
755,1595346720000,0.30204000000000003,0.30204000000000003,0.30204000000000003,0.30204000000000003,802.197
756,1595346780000,0.30204000000000003,0.30204000000000003,0.30204000000000003,0.30204000000000003,716.283
757,1595348280000,0.30204000000000003,0.30204000000000003,0.30204000000000003,0.30204000000000003,403.596
758,1595348340000,0.30204000000000003,0.30204000000000003,0.30204000000000003,0.30204000000000003,379.62
759,1595358060000,0.31,0.31,0.31,0.31,0.32435795
760,1595440860000,0.33407,0.33407,0.33407,0.33407,51.0
761,1595679600000,0.30286,0.30286,0.30286,0.30286,67.38227411
762,1595750700000,0.30204000000000003,0.30204000000000003,0.30204000000000003,0.30204000000000003,23.304000000000002
763,1595752140000,0.29303,0.29,0.29303,0.29,367.63199999999995
764,1595752320000,0.29,0.29,0.29,0.29,614.385
765,1595752500000,0.29,0.29,0.29,0.29,664.335
766,1595753400000,0.29,0.29,0.29,0.29,954.045
767,1595758260000,0.29,0.28,0.29,0.28,318.362
768,1595758500000,0.28,0.28,0.28,0.28,354.29
769,1595758560000,0.28,0.28,0.28,0.28,315.684
770,1595758860000,0.28,0.28,0.28,0.28,294.705
771,1595760540000,0.28,0.28,0.28,0.28,723.2760000000001
772,1595760600000,0.28,0.27,0.28,0.27,1979.019
773,1595760660000,0.27188,0.27,0.27188,0.27,518.481
774,1595761020000,0.27,0.27,0.27,0.27,278.721
775,1595761080000,0.27,0.27,0.27,0.27,1591.4070000000002
776,1595761140000,0.27,0.27,0.27,0.27,210.78900000000002
777,1595787540000,0.32613000000000003,0.32893,0.32893,0.32613000000000003,2900.0
778,1595787660000,0.27291,0.27,0.27291,0.27,225.774
779,1595811300000,0.26599,0.265,0.26599,0.265,230.769
780,1595811360000,0.265,0.265,0.265,0.265,610.389
781,1595815860000,0.26,0.26,0.26,0.26,1446.552
782,1595816280000,0.26,0.26,0.26,0.26,248.75099999999998
783,1595816760000,0.26,0.26,0.26,0.26,260.73900000000003
784,1595816820000,0.26,0.26,0.26,0.26,1764.2340000000004
785,1595822340000,0.25801,0.25801,0.25801,0.25801,48.10261892
786,1595834700000,0.26,0.26,0.26,0.26,749.25
787,1595834760000,0.26,0.26,0.26,0.26,713.2860000000002
788,1595855460000,0.26,0.26,0.26,0.26,87.464
789,1595856420000,0.25283,0.25,0.25283,0.25,537.462
790,1595856540000,0.25,0.25,0.25,0.25,673.326
791,1595857380000,0.25,0.25,0.25,0.25,254.745
792,1595857560000,0.25,0.25,0.25,0.25,399.2
793,1595857620000,0.25,0.25,0.25,0.25,358.64099999999996
794,1595858400000,0.25,0.24254,0.25,0.24254,184.52579428
795,1595869680000,0.24254,0.24254,0.24254,0.24254,0.28920572
796,1595916120000,0.29035,0.29035,0.29035,0.29035,163.326
797,1595916180000,0.29034,0.29051,0.29051,0.29034,169.01912302
798,1595916240000,0.295,0.3,0.3,0.295,337.67400000000004
799,1595923800000,0.29051,0.29051,0.29051,0.29051,0.31887698
800,1595934780000,0.25062,0.25,0.25062,0.25,452.007612
801,1595934840000,0.25062,0.25062,0.25062,0.25062,997.53
802,1595934900000,0.26899999999999996,0.26899999999999996,0.26899999999999996,0.26899999999999996,203.406
803,1595934960000,0.25124,0.25124,0.25124,0.25124,280.285008
804,1595935080000,0.267,0.267,0.267,0.267,214.428
805,1596184260000,0.29969,0.29969,0.29969,0.29969,38.0
806,1596184320000,0.29969,0.3,0.3,0.29969,198.826
807,1596200880000,0.29,0.29,0.29,0.29,49.95
808,1596216120000,0.25674,0.25674,0.25674,0.25674,39.92
809,1596234660000,0.31685,0.31685,0.31685,0.31685,38.0
810,1596234720000,0.2623,0.2623,0.2623,0.2623,72.889
811,1596284760000,0.28595,0.28595,0.28595,0.28595,72.889
812,1596286920000,0.3,0.3,0.3,0.3,191.382
813,1596288720000,0.26792,0.26792,0.26792,0.26792,1000.0
814,1596288780000,0.2736,0.2736,0.2736,0.2736,1000.90016194
815,1596327720000,0.27934000000000003,0.27934000000000003,0.27934000000000003,0.27934000000000003,79.92
816,1596354960000,0.29503,0.29503,0.29503,0.29503,79.92
817,1596386340000,0.3,0.3,0.3,0.3,38.6788
818,1596568740000,0.26276,0.26276,0.26276,0.26213000000000003,1995.999444
819,1596568860000,0.26276,0.26276,0.26276,0.26276,2000.0
820,1596569040000,0.29314,0.29314,0.29314,0.29314,299.598
821,1596569100000,0.29244000000000003,0.29104,0.29244000000000003,0.29104,2683.356
822,1596569160000,0.28964,0.28895,0.28964,0.28895,558.114
823,1596579000000,0.28895,0.28895,0.28895,0.28895,29.791999999999998
824,1596670140000,0.263,0.263,0.263,0.263,46.285714
825,1596735240000,0.2895,0.2895,0.2895,0.2895,856.7099999999998
826,1596780120000,0.2895,0.2895,0.2895,0.2895,1364.724
827,1596780240000,0.2895,0.2895,0.2895,0.2895,267.534
828,1596780300000,0.2895,0.2895,0.2895,0.2895,352.3570063
829,1596781080000,0.2895,0.2895,0.2895,0.2895,250.5
830,1596792000000,0.26324000000000003,0.26324000000000003,0.26324000000000003,0.26324000000000003,92.88959064
831,1596841440000,0.29294000000000003,0.29294000000000003,0.29294000000000003,0.29294000000000003,92.88959064
832,1596924540000,0.29294000000000003,0.29294000000000003,0.29294000000000003,0.29294000000000003,408.816
833,1596924660000,0.29294000000000003,0.29294000000000003,0.29294000000000003,0.29294000000000003,547.092
834,1596926100000,0.29294000000000003,0.29294000000000003,0.29294000000000003,0.29294000000000003,44.092
835,1596930540000,0.32,0.32,0.32,0.32,180.36
836,1596930600000,0.32,0.32,0.32,0.32,414.82800000000003
837,1596939840000,0.32,0.32,0.32,0.32,137.252
838,1596944400000,0.3337,0.3337,0.3337,0.3337,386.772
839,1596944460000,0.349,0.35,0.35,0.349,1252.5
840,1596949620000,0.35,0.35,0.35,0.35,23.254
841,1596966240000,0.38101,0.38101,0.38101,0.38101,300.0
842,1597049700000,0.33694,0.33694,0.33694,0.33694,299.0
843,1597049760000,0.35986,0.35986,0.35986,0.35986,280.0
844,1597108260000,0.35986,0.35986,0.35986,0.35986,19.0
845,1597108500000,0.36934,0.36934,0.36934,0.36934,90.0
846,1597161600000,0.36934,0.37827,0.37827,0.36934,173.6901
847,1597161900000,0.25,0.25,0.25,0.25,170.34
848,1597178280000,0.38554,0.4,0.4,0.38554,1497.19527939
849,1597178460000,0.26223,0.26152,0.26223,0.25062,1493.0
850,1597225140000,0.32316,0.32316,0.32316,0.32316,57.919352
851,1597225560000,0.31677,0.31518,0.31677,0.31518,478.95599999999996
852,1597234080000,0.31598000000000004,0.31598000000000004,0.31598000000000004,0.31598000000000004,64.54336253
853,1597282860000,0.36200000000000004,0.36200000000000004,0.36200000000000004,0.36200000000000004,75.0
854,1597286820000,0.36274,0.36274,0.36274,0.36274,90.0
855,1597291380000,0.36473,0.36473,0.36473,0.36473,50.0
856,1597302600000,0.28868,0.28868,0.28868,0.28868,57.803513
857,1597312080000,0.31718,0.31718,0.31718,0.31718,212.0
858,1597314840000,0.35741999999999996,0.35741999999999996,0.35741999999999996,0.35741999999999996,130.0
859,1597316100000,0.36298,0.36298,0.36298,0.36298,190.38
860,1597316160000,0.36694,0.36694,0.36694,0.36694,190.38
861,1597318980000,0.36694,0.36694,0.36694,0.36694,21.62
862,1597319160000,0.37999,0.38,0.38,0.37999,175.35
863,1597322400000,0.37754,0.37754,0.37754,0.37754,265.53
864,1597323660000,0.38,0.41,0.41,0.38,141.06833297
865,1597323720000,0.4051,0.4051,0.4051,0.4051,247.37205568
866,1597324140000,0.41,0.41,0.41,0.41,879.11706703
867,1597325760000,0.43165,0.43165,0.43165,0.43165,303.606
868,1597330140000,0.43165,0.43412,0.43412,0.43165,274.548
869,1597335720000,0.43998999999999994,0.44,0.44,0.43998999999999994,200.0
870,1597336140000,0.44,0.44,0.44,0.44,622.242
871,1597336200000,0.44,0.44,0.44,0.44,186.372
872,1597336560000,0.44,0.44,0.44,0.44,20.386
873,1597336860000,0.4487,0.45675,0.45675,0.4487,76.8731
874,1597359240000,0.46571999999999997,0.46571999999999997,0.46571999999999997,0.46571999999999997,328.656
875,1597359420000,0.48,0.48,0.48,0.48,312.624
876,1597396020000,0.47,0.48,0.48,0.47,708.33333333
877,1597482840000,0.475,0.475,0.475,0.475,140.28
878,1597483020000,0.475,0.475,0.475,0.475,191.60472667
879,1597483080000,0.475,0.475,0.475,0.475,216.432
880,1597483200000,0.475,0.475,0.475,0.475,910.818
881,1597483260000,0.475,0.48,0.48,0.475,1257.51
882,1597483320000,0.48,0.48,0.48,0.48,260.52
883,1597484580000,0.48,0.488,0.488,0.48,172.34400000000002
884,1597486020000,0.488,0.488,0.488,0.488,118.236
885,1597486980000,0.488,0.495,0.495,0.488,415.06354819999996
886,1597487220000,0.49136,0.49136,0.49136,0.49136,124.36990016
