,time,open,close,high,low,volume
887,1597490100000,0.495,0.495,0.495,0.495,124.24799999999999
888,1597490460000,0.495,0.5,0.5,0.495,137.274
889,1597499940000,0.39731,0.39731,0.39731,0.39731,99.9
890,1597569120000,0.45,0.45,0.45,0.45,38.0
891,1597626660000,0.4994,0.4994,0.4994,0.4994,85.17
892,1597626960000,0.5,0.5,0.5,0.5,16.51161279
893,1597628280000,0.51515,0.5201,0.5201,0.51515,193.386
894,1597628520000,0.5201,0.5201,0.5201,0.5201,661.59870732
895,1597628640000,0.5201,0.5201,0.5201,0.5201,195.83778846
896,1597630380000,0.5201,0.5208,0.5208,0.5201,268.24079155
897,1597636920000,0.56291,0.5870000000000001,0.5870000000000001,0.56291,399.0
898,1597636980000,0.5870000000000001,0.5944,0.5944,0.5870000000000001,721.52373715
899,1597664520000,0.575,0.575,0.575,0.575,50.0
900,1597666020000,0.575,0.575,0.575,0.575,116.96498052
901,1597701360000,0.575,0.575,0.575,0.575,13.03501948
902,1598719080000,0.33792,0.32450999999999997,0.33792,0.32450999999999997,812.944932
903,1599045960000,0.33514,0.33514,0.33514,0.33514,79.57
904,1599178560000,0.337,0.337,0.337,0.337,183.81599999999997
905,1599181740000,0.3356,0.3356,0.3356,0.3356,40.0
906,1599185100000,0.3356,0.3356,0.3356,0.3356,10.0
907,1599189180000,0.325,0.325,0.325,0.325,120.0
908,1599200940000,0.325,0.325,0.325,0.325,40.0
909,1599201300000,0.325,0.325,0.325,0.325,40.0
910,1599201480000,0.325,0.325,0.325,0.325,110.0
911,1599202200000,0.325,0.325,0.325,0.325,79.57
912,1599203820000,0.325,0.32456999999999997,0.325,0.32456999999999997,679.2505934
913,1599204000000,0.3197,0.3197,0.3197,0.3197,38.8205934
914,1599231240000,0.30330999999999997,0.30330999999999997,0.30330999999999997,0.30330999999999997,1993.87744339
915,1599241440000,0.30330999999999997,0.30330999999999997,0.30330999999999997,0.30330999999999997,191.808
916,1599241740000,0.30330999999999997,0.30330999999999997,0.30330999999999997,0.30330999999999997,837.3848739900002
917,1599241800000,0.30330999999999997,0.30330999999999997,0.30330999999999997,0.30330999999999997,988.0110000000001
918,1599241860000,0.30330999999999997,0.30330999999999997,0.30330999999999997,0.30330999999999997,964.035
919,1599242100000,0.30330999999999997,0.30330999999999997,0.30330999999999997,0.30330999999999997,188.811
920,1599264180000,0.5340600000000001,0.5340600000000001,0.5340600000000001,0.5340600000000001,342.0
921,1599289920000,0.32072,0.32072,0.32072,0.32072,148.23293999999999
922,1599292260000,0.31388,0.31388,0.31388,0.31388,40.77669903
923,1599294660000,0.31184,0.309,0.31184,0.309,122.33009709
924,1599296820000,0.30280999999999997,0.3,0.30280999999999997,0.3,300.0
925,1599296880000,0.3,0.3,0.3,0.3,71.6432522
926,1599300240000,0.2915,0.2915,0.2915,0.2915,375.75493997
927,1599369540000,0.284,0.23895,0.284,0.23861,626.13665466
928,1599458700000,0.27131,0.27131,0.27131,0.27131,45.743329100000004
929,1599467400000,0.26322,0.25440999999999997,0.26322,0.25440999999999997,143.7262569
930,1599476580000,0.24197,0.24197,0.24197,0.24197,97.18765815
931,1599510000000,0.24126999999999998,0.239,0.24126999999999998,0.239,999.9999995
932,1599518580000,0.2416,0.23238000000000003,0.2416,0.23238000000000003,1539.706814
933,1599518760000,0.23938,0.23579,0.23938,0.23579,1213.16834758
934,1599544380000,0.24455,0.24455,0.24455,0.24455,80.0
935,1599548940000,0.24456,0.24456,0.24456,0.24456,80.0
936,1599559140000,0.23638,0.23638,0.23638,0.23638,0.25365242
937,1599603840000,0.23187,0.23187,0.23187,0.23187,52.71966527
938,1599650880000,0.23876,0.23876,0.23876,0.23876,50.86802975
939,1599677640000,0.27768000000000004,0.27768000000000004,0.27768000000000004,0.27768000000000004,150.0
940,1599677760000,0.28,0.28,0.28,0.28,269.97372663
941,1599719760000,0.23634000000000002,0.23634000000000002,0.23634000000000002,0.23634000000000002,966.927456
942,1599723540000,0.2676,0.2676,0.2676,0.2676,966.927456
943,1599790500000,0.28,0.28,0.28,0.28,45.0
944,1599806700000,0.27923000000000003,0.27923000000000003,0.27923000000000003,0.27923000000000003,107.23514567
945,1599806820000,0.27589,0.26827,0.27598,0.26827,1146.02771842
946,1599807000000,0.27423000000000003,0.27423000000000003,0.27423000000000003,0.27423000000000003,456.75036223
947,1599808020000,0.26981,0.26981,0.26981,0.26981,230.90816195
948,1599808260000,0.27109,0.27109,0.27109,0.27109,227.454
949,1599808380000,0.27109,0.27389,0.27389,0.27109,81.55253717
950,1599808920000,0.27048,0.27907,0.27907,0.27048,1410.82
951,1599809520000,0.27698,0.27698,0.27698,0.27698,268.536
952,1599809580000,0.27488,0.27488,0.27488,0.27488,361.722
953,1599812700000,0.27419,0.27419,0.27419,0.27419,40.47453717
954,1599868920000,0.28553,0.28553,0.28553,0.28553,179.21028534
955,1599924300000,0.29028000000000004,0.29028000000000004,0.29028000000000004,0.29028000000000004,85.26135112
956,1600011360000,0.2676,0.2676,0.2676,0.2676,85.17608977
957,1600012560000,0.2676,0.2676,0.2676,0.2676,80.0
958,1600012680000,0.2676,0.2676,0.2676,0.2676,80.0
959,1600014000000,0.2676,0.2676,0.2676,0.2676,78.14293193
960,1600087680000,0.26411999999999997,0.25784,0.26411999999999997,0.25784,237.40941416
961,1600338840000,0.22146999999999997,0.22146999999999997,0.22146999999999997,0.22146999999999997,93.61510869
962,1600357020000,0.22221999999999997,0.21329,0.22221999999999997,0.21329,1457.3118035
963,1600363080000,0.21544000000000002,0.21544000000000002,0.21544000000000002,0.21544000000000002,119.68154896
964,1600473780000,0.22976,0.22976,0.22976,0.22976,162.0
965,1600601400000,0.23304,0.23304,0.23304,0.23304,60.79145259
966,1600680600000,0.23886999999999997,0.23015,0.23886999999999997,0.22858,660.9007751
967,1600698780000,0.20301,0.20023,0.20301,0.20023,112.80668228
968,1600698900000,0.20310999999999998,0.20310999999999998,0.20310999999999998,0.20310999999999998,110.59218327
969,1600699140000,0.20310999999999998,0.19425,0.20310999999999998,0.19425,492.96297977
970,1600773840000,0.18391,0.1806,0.18391,0.1806,107.65578682
971,1601005380000,0.22951,0.22951,0.22951,0.22951,87.71042299999999
972,1601078520000,0.19460999999999998,0.19460999999999998,0.19460999999999998,0.19460999999999998,90.0
973,1601095440000,0.22951,0.22951,0.22951,0.22951,12.188844
974,1601095500000,0.24955,0.24955,0.24955,0.24955,45.610212
975,1601151240000,0.2481,0.2481,0.2481,0.2481,38.0
976,1601152620000,0.19384,0.19384,0.19384,0.19384,40.0
977,1601152800000,0.19384,0.18762,0.19384,0.18762,286.03643113
978,1601152980000,0.14767,0.14767,0.14767,0.14767,234.963568
979,1601196060000,0.19155999999999998,0.19155999999999998,0.19155999999999998,0.19155999999999998,131.78532877
980,1601267160000,0.24745999999999999,0.24745999999999999,0.24745999999999999,0.24745999999999999,85.10156500000001
981,1601345520000,0.1936,0.19,0.1936,0.19,396.603
982,1601345580000,0.19,0.19,0.19,0.19,356.64300000000003
983,1601348220000,0.247,0.247,0.247,0.247,50.228951
984,1601397780000,0.19,0.19,0.19,0.19,39.85982549
985,1601397840000,0.18782000000000001,0.18782000000000001,0.18782000000000001,0.18782000000000001,65.08264463
986,1601403360000,0.18789,0.18714,0.18789,0.18714,458.21033887
987,1601569020000,0.1976,0.1976,0.1976,0.1976,62.80843428
988,1601619120000,0.18195999999999998,0.18195999999999998,0.18195999999999998,0.18195999999999998,136.01657507
989,1601623200000,0.17944000000000002,0.17944000000000002,0.17944000000000002,0.17944000000000002,135.88055849
990,1601624220000,0.179,0.179,0.179,0.179,313.6860000000001
991,1601631600000,0.17365999999999998,0.17365999999999998,0.17365999999999998,0.17365999999999998,70.39106145
992,1601634600000,0.16953,0.16847,0.16953,0.16847,127.91094618
993,1601683320000,0.16882,0.16882,0.16882,0.16882,162.0
994,1601990340000,0.17632,0.17105,0.17632,0.17105,141.84810925
995,1602011700000,0.16594,0.16345,0.16594,0.16345,301.26854756
996,1602013500000,0.165,0.165,0.165,0.165,1000.0
997,1602073440000,0.16071,0.15591,0.16071,0.15591,149.25702230000005
998,1602121680000,0.16805,0.16805,0.16805,0.16805,72.046339
999,1602288120000,0.19186,0.19186,0.19186,0.19186,270.0
1000,1602438240000,0.19415,0.19415,0.19415,0.19415,127.45996281
1001,1602480540000,0.19766,0.19766,0.19766,0.19766,140.0
1002,1602480840000,0.19999,0.19999,0.19999,0.19999,247.49400000000003
1003,1602495480000,0.2,0.20738,0.20738,0.2,175.60887585
1004,1602495720000,0.20331,0.20331,0.20331,0.20331,121.73594908
1005,1602541380000,0.20915999999999998,0.20915999999999998,0.20915999999999998,0.20915999999999998,10.0
1006,1602680640000,0.14841,0.14841,0.14841,0.14841,53.52
1007,1602840240000,0.1868,0.1868,0.1868,0.1868,66.43817559
1008,1602843360000,0.18514,0.18514,0.18514,0.18514,37.817396
1009,1602885780000,0.18514,0.18514,0.18514,0.18514,32.49934608
1010,1602918420000,0.19003,0.1922,0.1922,0.19003,78.2097415
1011,1602926400000,0.19317,0.19317,0.19317,0.19317,36.237511
1012,1602927840000,0.1932,0.19469,0.19469,0.1932,100.0
1013,1602930420000,0.19469,0.19614,0.19614,0.19469,44.81587314
1014,1602931860000,0.19768,0.19797,0.19797,0.19768,224.12289289
1015,1602933000000,0.19918,0.20019,0.20019,0.19918,260.36040389
1016,1602934020000,0.20108,0.20108,0.20108,0.20108,100.0
1017,1602946200000,0.20237,0.20237,0.20237,0.20237,160.36040389
1018,1602946440000,0.20337,0.20435999999999999,0.20435999999999999,0.20337,198.91399498
1019,1602946560000,0.20511999999999997,0.20511999999999997,0.20511999999999997,0.20511999999999997,198.91399498
1020,1602946620000,0.20646,0.20646,0.20646,0.20646,198.91399498
1021,1602948600000,0.20815999999999998,0.20815999999999998,0.20815999999999998,0.20815999999999998,198.91399498
1022,1602948840000,0.20893,0.20968,0.21015,0.20893,378.39073499
1023,1602950400000,0.21065,0.2333,0.2333,0.21065,635.11781391
1024,1602960840000,0.192,0.192,0.192,0.192,36.45833333
1025,1602968280000,0.19141,0.19141,0.19141,0.19141,20.0
1026,1602977040000,0.18982000000000002,0.18982000000000002,0.18982000000000002,0.18982000000000002,10.0
1027,1603015620000,0.187,0.187,0.187,0.187,45.0
1028,1603015920000,0.18639,0.18639,0.18639,0.18639,62.1073588
1029,1603016100000,0.18639,0.18639,0.18639,0.18639,4.47827773
1030,1603019580000,0.18342999999999998,0.18336,0.18342999999999998,0.18336,45.87386841
1031,1603032840000,0.18336,0.18336,0.18336,0.18336,190.0
1032,1603165860000,0.18395,0.18395,0.18395,0.18395,108.76
1033,1603200180000,0.18054,0.18054,0.18054,0.18054,36.98466827
1034,1603200840000,0.17951,0.17951,0.17951,0.17951,36.32984262
1035,1603249440000,0.17708,0.17708,0.17708,0.17708,58.734184
1036,1603497780000,0.22,0.22,0.22,0.22,44.91
1037,1603605420000,0.18395999999999998,0.18395999999999998,0.18395999999999998,0.18395999999999998,86.78344808
1038,1603609260000,0.17867,0.17818,0.17867,0.17818,86.69666463
1039,1603609680000,0.17818,0.17818,0.17818,0.17818,50.32341772
1040,1603974000000,0.16321,0.16321,0.16321,0.16321,74.89300999
1041,1604008680000,0.16885,0.16399999999999998,0.16885,0.16399999999999998,455.705762
1042,1604009400000,0.16399999999999998,0.16399999999999998,0.16399999999999998,0.16399999999999998,1932.0
1043,1604032500000,0.15897999999999998,0.15897999999999998,0.15897999999999998,0.15897999999999998,1620.80646444
1044,1604032860000,0.14826,0.14826,0.14826,0.14826,155.36098785
1045,1604102580000,0.159,0.1662,0.1662,0.159,445.44491031
1046,1604111100000,0.16875,0.16875,0.16875,0.16875,29.54288781
1047,1604111220000,0.17162,0.17162,0.17162,0.17162,28.11087818
1048,1604111700000,0.18679,0.18679,0.18679,0.18679,74.70584409
1049,1604111760000,0.17581,0.17581,0.17581,0.17581,132.09489087
1050,1604112420000,0.18086,0.18086,0.18086,0.18086,132.09489087
1051,1604112840000,0.16627999999999998,0.16627999999999998,0.16627999999999998,0.16627999999999998,132.03750182
1052,1604117160000,0.16162,0.15679,0.16162,0.15679,132.03750182000002
1053,1604219280000,0.15679,0.15679,0.15679,0.15679,17.918924
1054,1604326620000,0.15679,0.15442999999999998,0.15679,0.15442999999999998,80.0
1055,1604335320000,0.15442999999999998,0.14982,0.15442999999999998,0.14982,180.76792681
1056,1604335380000,0.1473,0.1473,0.1473,0.1473,168.02214532
1057,1604348040000,0.14462,0.14462,0.14462,0.14462,299.4
1058,1604353260000,0.14789000000000002,0.15279,0.15279,0.14789000000000002,228.29533445
1059,1604353320000,0.15377000000000002,0.15457,0.15457,0.15377000000000002,134.09308861
1060,1604353500000,0.15496,0.15496,0.15496,0.15496,47.33247684
1061,1604384520000,0.14698,0.15167,0.15167,0.14698,219.82801467
1062,1604419800000,0.14958,0.14958,0.14958,0.14958,46.79770023
1063,1604420160000,0.15242,0.15242,0.15242,0.15242,42.57752316
1064,1604566260000,0.14681,0.14681,0.14681,0.14681,99.9
1065,1604591760000,0.15265,0.15265,0.15265,0.15265,38.329906099999995
1066,1604594100000,0.15297,0.15456,0.15456,0.15297,346.5737775500001
1067,1604597580000,0.15456,0.15456,0.15456,0.15456,0.11822245
1068,1604618040000,0.15495,0.15495,0.15495,0.15495,42.07753807
1069,1604623020000,0.15730999999999998,0.15730999999999998,0.15730999999999998,0.15730999999999998,38.75954176
1070,1604628480000,0.16215,0.16215,0.16215,0.16215,39.801493799999996
1071,1604628540000,0.1662,0.1662,0.1662,0.1662,35.11381209
1072,1604678640000,0.16251,0.16251,0.16251,0.16251,1141.223068
1073,1604678880000,0.17371,0.17371,0.17371,0.17371,622.18207401
1074,1604678940000,0.17331,0.17331,0.17331,0.17331,468.0686178
1075,1604679900000,0.16414,0.16414,0.16414,0.16414,50.97237619
1076,1604687520000,0.1814,0.1814,0.1814,0.1814,100.0
1077,1604703840000,0.18335,0.18335,0.18335,0.18335,38.17834742
1078,1604707380000,0.17651,0.17651,0.17651,0.17651,162.0
1079,1604727060000,0.19121,0.19121,0.19121,0.19121,64.90496059
1080,1604756100000,0.19108,0.19108,0.19108,0.19108,40.93293087
1081,1604760120000,0.19108,0.19108,0.19108,0.19108,24.01887077
1082,1604760360000,0.18625999999999998,0.18519000000000002,0.18625999999999998,0.18519000000000002,509.49
1083,1604764500000,0.21013,0.21013,0.21013,0.21013,31.0
1084,1604778360000,0.17385,0.17385,0.17385,0.17385,39.24577901
1085,1604778480000,0.17372,0.17372,0.17372,0.17372,39.29839824
1086,1604970120000,0.21159,0.21159,0.21159,0.21159,116.81409461
1087,1604987580000,0.21696,0.21999000000000002,0.21999000000000002,0.21696,659.316
1088,1605065700000,0.20614000000000002,0.20614000000000002,0.20614000000000002,0.20614000000000002,61.1235083
1089,1605076260000,0.20273,0.20273,0.20273,0.20273,55.57377222
1090,1605140040000,0.20273,0.20273,0.20273,0.20273,6.57785803
1091,1605203700000,0.19725,0.19725,0.19725,0.19725,53.99468714
1092,1605312180000,0.19524,0.19095,0.19524,0.19095,191.76064085
1093,1605347940000,0.18536,0.18536,0.18536,0.18536,126.63851809999998
1094,1605386460000,0.18957000000000002,0.18957000000000002,0.18957000000000002,0.18957000000000002,36.9476836
1095,1605419580000,0.18959,0.18959,0.18959,0.18959,36.29351278
1096,1605461880000,0.18625,0.18616,0.18625,0.18616,66.65256776
1097,1605514500000,0.18508,0.18508,0.18508,0.18508,100.0
1098,1605575460000,0.18968,0.18968,0.18968,0.18968,24.0794359
1099,1605614640000,0.18968,0.18968,0.18968,0.18968,46.18572018
1100,1605630780000,0.19264,0.19264,0.19264,0.19264,39.49524586
1101,1605719580000,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,239.47799999999998
1102,1605720120000,0.18599000000000002,0.18600000000000003,0.18600000000000003,0.18599000000000002,579.1560000000002
1103,1605721740000,0.18599000000000002,0.18600000000000003,0.18600000000000003,0.18599000000000002,1062.12
1104,1605722340000,0.18599000000000002,0.18600000000000003,0.18600000000000003,0.18599000000000002,1288.572
1105,1605794280000,0.18589,0.18600000000000003,0.18600000000000003,0.18589,150.31537472
1106,1605794460000,0.19167,0.19167,0.19167,0.19167,78.25950853
1107,1605916980000,0.20542,0.20542,0.20542,0.20542,73.02112744
1108,1605972540000,0.19552999999999998,0.19552999999999998,0.19552999999999998,0.19552999999999998,126.5791262
1109,1606036980000,0.1473,0.14352,0.1473,0.14352,1134.5960249999996
1110,1606063740000,0.18456,0.18749000000000002,0.18749000000000002,0.18456,596.09053389
1111,1606064160000,0.19488,0.19551,0.19551,0.19488,203.42299042
1112,1606065780000,0.21020999999999998,0.22,0.22,0.21020999999999998,700.0
1113,1606086000000,0.21999000000000002,0.21999000000000002,0.21999000000000002,0.21999000000000002,60.0
1114,1606216020000,0.20933000000000002,0.20933000000000002,0.20933000000000002,0.20933000000000002,59.28853755
1115,1606216080000,0.20586,0.19899,0.20586,0.19899,184.66613683
1116,1606230540000,0.19760999999999998,0.19760999999999998,0.19760999999999998,0.19760999999999998,124.25467645
1117,1606245780000,0.2047,0.2047,0.2047,0.2047,15.184557
1118,1606306260000,0.21999000000000002,0.22,0.22,0.21999000000000002,112.24701396
1119,1606306560000,0.21999000000000002,0.2205,0.2205,0.21999000000000002,257.47442286
1120,1606308120000,0.22446999999999998,0.22446999999999998,0.22446999999999998,0.22446999999999998,257.47442286
1121,1606309680000,0.22883,0.22883,0.22883,0.22883,65.5508456
1122,1606310460000,0.24499,0.24499,0.24499,0.24499,61.22698885
1123,1606314180000,0.23456999999999997,0.23456999999999997,0.23456999999999997,0.23456999999999997,63.94679626
1124,1606318860000,0.23606999999999997,0.23606999999999997,0.23606999999999997,0.23606999999999997,63.54047528
1125,1606320180000,0.24499,0.245,0.245,0.24499,161.02698885
1126,1606321740000,0.24961999999999998,0.24961999999999998,0.24961999999999998,0.24961999999999998,60.09133883
1127,1606321980000,0.26214,0.26353000000000004,0.26353000000000004,0.26214,344.0
1128,1606322640000,0.26306999999999997,0.26514,0.26514,0.26306999999999997,115.11458904
1129,1606322880000,0.26514,0.26514,0.26514,0.26514,146.85299999999998
1130,1606323720000,0.26514,0.26514,0.26514,0.26514,61.11690351
1131,1606360080000,0.23856,0.23856,0.23856,0.23856,52.02312139
1132,1606361520000,0.22446999999999998,0.22115,0.22446999999999998,0.22115,71.31858992000002
1133,1606376940000,0.20093,0.20093,0.20093,0.20093,56.78023999
1134,1606378440000,0.20082,0.20082,0.20082,0.20082,262.08258739999997
1135,1606378500000,0.20082,0.195,0.20082,0.195,229.51457768
1136,1606379820000,0.195,0.195,0.195,0.195,34.45155315
1137,1606409700000,0.18686,0.18432,0.18686,0.18432,540.46907224
1138,1606441740000,0.34,0.34341,0.34341,0.34,73.444254
1139,1606463220000,0.21,0.21,0.21,0.21,75.0
1140,1606480980000,0.20605,0.20084000000000002,0.20605,0.20084000000000002,474.99784712
1141,1606481040000,0.14532,0.14168,0.14532,0.14168,1021.51665
1142,1606481520000,0.19625,0.19625,0.19625,0.19625,370.48893689
1143,1606481700000,0.19027,0.19027,0.19027,0.19027,151.02771311
1144,1606482120000,0.19175,0.19226,0.19226,0.19175,229.25457099
1145,1606482180000,0.19275,0.19275,0.19275,0.19275,267.59882848
1146,1606482360000,0.20728000000000002,0.20809,0.20809,0.20728000000000002,193.90204644
1147,1606489680000,0.20085999999999998,0.20085999999999998,0.20085999999999998,0.20085999999999998,123.22206440000001
1148,1606510320000,0.19834000000000002,0.19876,0.19876,0.19834000000000002,250.5
1149,1606521780000,0.19876,0.19876,0.19876,0.19876,252.0
1150,1606550280000,0.19876,0.20390999999999998,0.20390999999999998,0.19876,217.92830059
1151,1606592400000,0.20556,0.20556,0.20556,0.20556,120.27506821
1152,1606620240000,0.20135999999999998,0.20135999999999998,0.20135999999999998,0.20135999999999998,22.0
1153,1606632720000,0.20067000000000002,0.20067000000000002,0.20067000000000002,0.20067000000000002,61.84656163
1154,1606638660000,0.19943,0.19943,0.19943,0.19943,65.91568835
1155,1606644900000,0.15,0.15,0.15,0.15,214.44534861
1156,1606652760000,0.19894,0.19894,0.19894,0.19894,124.03772911
1157,1606654200000,0.19597,0.19503,0.19597,0.19503,208.33205344
1158,1606654260000,0.17357,0.17357,0.17357,0.17357,5.68440356
